Time, Left_sensor,Light_sensor, Right_sensor, Triple_light, Left_motor_speed, Right_motor_speed, Left_motor_angle, Right_motor_angle
0, 0.02, 23, 64, 23, 0, 0, 0, 0, 0
1, 0.08, 24, 64, 23, 0, 32, 3, 2, 2
2, 0.14, 24, 67, 23, 0, 168, 165, 12, 10
3, 0.22, 23, 60, 23, 0, 103, 147, 21, 22
4, 0.27, 23, 61, 23, 0, 151, 132, 28, 29
5, 0.34, 22, 67, 23, 0, 0, 213, 32, 42
6, 0.4, 23, 64, 23, 0, 31, 210, 35, 53
7, 0.45, 25, 56, 23, 0, 143, 194, 40, 62
8, 0.51, 25, 56, 23, 0, 66, 228, 41, 74
9, 0.5600000000000001, 26, 47, 24, 0, 175, 124, 47, 82
10, 0.61, 30, 43, 27, 0, 290, 46, 61, 83
11, 0.6600000000000001, 34, 42, 34, 0, 315, -32, 78, 81
12, 0.73, 39, 44, 36, 0, 264, 0, 98, 80
13, 0.7800000000000001, 41, 60, 28, 0, 201, 67, 110, 82
14, 0.84, 41, 61, 24, 0, 321, -95, 128, 77
15, 0.9200000000000001, 40, 82, 24, 0, 455, -166, 155, 68
16, 0.9699999999999999, 35, 100, 28, 0, 523, -265, 181, 56
17, 1.01, 16, 100, 23, 0, 541, -280, 208, 41
18, 1.06, 5, 100, 33, 0, 452, -168, 229, 33
19, 1.11, 5, 100, 32, 0, 285, -69, 244, 31
20, 1.16, 7, 100, 33, 0, 233, -44, 253, 31
21, 1.19, 9, 100, 33, 0, 208, 26, 262, 32
22, 1.24, 19, 100, 33, 0, 147, 99, 268, 37
23, 1.28, 23, 100, 33, 0, 91, 197, 271, 46
24, 1.32, 30, 100, 34, 0, 38, 208, 272, 53
25, 1.37, 29, 100, 35, 0, 157, 98, 279, 59
26, 1.41, 29, 100, 37, 0, 217, 53, 288, 62
27, 1.46, 25, 100, 38, 0, 97, 189, 294, 70
28, 1.52, 19, 100, 38, 0, -8, 290, 292, 86
29, 1.56, 14, 100, 39, 0, -91, 336, 289, 100
30, 1.6, 10, 100, 40, 0, -57, 405, 287, 116
31, 1.64, 9, 100, 41, 0, -164, 487, 278, 136
32, 1.68, 9, 85, 39, 0, -332, 557, 266, 158
33, 1.73, 9, 49, 34, 0, -362, 629, 248, 188
34, 1.78, 8, 36, 1, 0, -366, 651, 227, 225
35, 1.82, 8, 28, 0, 0, -362, 628, 214, 248
36, 1.86, 8, 27, 6, 0, -263, 538, 202, 272
37, 1.91, 8, 27, 5, 0, -199, 461, 193, 292
38, 1.95, 8, 27, 5, 0, -306, 524, 180, 314
39, 1.99, 9, 26, 5, 0, -279, 549, 170, 334
40, 2.03, 10, 27, 6, 0, -138, 425, 164, 353
41, 2.08, 14, 26, 7, 0, -67, 269, 161, 369
42, 2.13, 16, 27, 7, 0, -59, 208, 160, 379
43, 2.17, 15, 27, 7, 0, 91, 177, 164, 387
44, 2.21, 13, 29, 7, 0, 128, 121, 170, 392
45, 2.26, 11, 31, 8, 0, 138, 92, 176, 396
46, 2.3, 9, 32, 8, 0, 98, 223, 178, 407
47, 2.35, 9, 33, 8, 0, -33, 308, 176, 420
48, 2.39, 8, 34, 7, 0, -117, 304, 172, 434
49, 2.44, 8, 34, 8, 0, 30, 266, 176, 446
50, 2.48, 8, 32, 8, 0, 91, 211, 179, 454
51, 2.54, 8, 31, 8, 0, 16, 201, 179, 466
52, 2.58, 7, 31, 7, 0, 5, 242, 180, 476
53, 2.62, 7, 31, 8, 0, 4, 227, 180, 485
54, 2.67, 7, 29, 7, 0, 128, 165, 186, 492
55, 2.71, 7, 27, 8, 0, 134, 125, 193, 498
56, 2.76, 7, 26, 8, 0, 89, 93, 196, 502
57, 2.8, 6, 24, 8, 0, 85, 184, 200, 509
58, 2.84, 7, 24, 8, 0, 44, 247, 202, 521
59, 2.89, 6, 23, 7, 0, 89, 181, 206, 529
60, 2.93, 6, 22, 7, 0, 121, 144, 211, 536
61, 2.97, 7, 22, 7, 0, 72, 149, 214, 542
62, 3.01, 6, 22, 7, 0, 60, 192, 217, 549
63, 3.06, 6, 22, 7, 0, 47, 236, 218, 559
64, 3.1, 6, 20, 7, 0, 38, 230, 220, 569
65, 3.14, 6, 20, 7, 0, 72, 218, 223, 578
66, 3.18, 6, 20, 7, 0, 64, 226, 224, 588
67, 3.22, 6, 20, 7, 0, 22, 245, 224, 596
68, 3.26, 6, 19, 7, 0, 14, 194, 226, 604
69, 3.3, 6, 19, 7, 0, 65, 160, 228, 610
70, 3.33, 5, 18, 7, 0, 54, 182, 229, 616
71, 3.37, 6, 18, 7, 0, 36, 242, 231, 626
72, 3.41, 6, 19, 7, 0, 74, 271, 234, 636
73, 3.45, 6, 16, 7, 0, 61, 207, 236, 646
74, 3.49, 5, 14, 6, 0, 64, 219, 239, 656
75, 3.54, 5, 12, 6, 0, 47, 261, 240, 666
76, 3.58, 4, 12, 5, 0, 0, 277, 239, 676
77, 3.62, 4, 11, 5, 0, 20, 216, 241, 685
78, 3.67, 3, 13, 4, 0, 76, 169, 244, 694
79, 3.71, 4, 16, 4, 0, 55, 211, 246, 702
80, 3.75, 5, 20, 3, 0, 48, 221, 249, 710
81, 3.78, 6, 31, 3, 0, 145, 141, 254, 716
82, 3.83, 4, 44, 2, 0, 232, 90, 264, 716
83, 3.87, 3, 57, 2, 0, 237, 0, 274, 716
84, 3.9, 3, 61, 2, 0, 166, 93, 281, 720
85, 3.96, 2, 54, 3, 0, 96, 198, 286, 730
86, 4.01, 3, 52, 6, 0, 78, 204, 289, 739
87, 4.04, 5, 51, 9, 0, 0, 272, 288, 749
88, 4.09, 6, 48, 11, 0, -82, 356, 284, 762
89, 4.12, 6, 51, 9, 0, -133, 409, 279, 778
90, 4.16, 7, 52, 9, 0, -60, 356, 277, 794
91, 4.21, 8, 47, 10, 0, -45, 250, 277, 804
92, 4.24, 9, 49, 10, 0, -16, 205, 277, 812
93, 4.28, 10, 52, 10, 0, -5, 234, 277, 820
94, 4.32, 11, 52, 10, 0, 33, 193, 279, 828
95, 4.36, 11, 57, 10, 0, 169, 131, 286, 834
96, 4.4, 11, 58, 10, 0, 136, 115, 291, 838
97, 4.44, 12, 63, 11, 0, 105, 123, 296, 843
98, 4.48, 13, 68, 11, 0, 116, 149, 300, 849
99, 4.52, 13, 76, 12, 0, 97, 169, 304, 856
100, 4.56, 15, 85, 13, 0, 97, 125, 309, 861
101, 4.6, 15, 85, 14, 0, 153, 96, 314, 865
102, 4.64, 16, 80, 16, 0, 133, 145, 322, 872
103, 4.69, 18, 53, 18, 0, 95, 152, 326, 878
104, 4.74, 20, 41, 20, 0, 160, 111, 334, 884
105, 4.78, 22, 40, 22, 0, 131, 101, 338, 888
106, 4.82, 24, 42, 22, 0, 82, 185, 341, 894
107, 4.86, 24, 43, 22, 0, 76, 213, 344, 903
108, 4.9, 24, 44, 22, 0, 129, 144, 349, 909
109, 4.94, 24, 47, 22, 0, 85, 165, 352, 915
110, 4.97, 24, 50, 22, 0, 87, 148, 356, 920
111, 5.01, 24, 53, 22, 0, 198, 99, 365, 924
112, 5.06, 24, 54, 22, 0, 177, 76, 374, 928
113, 5.12, 24, 51, 22, 0, 140, 91, 382, 933
114, 5.16, 24, 50, 22, 0, 175, 82, 389, 936
115, 5.2, 24, 50, 22, 0, 168, 91, 396, 940
116, 5.24, 24, 48, 22, 0, 178, 98, 403, 944
117, 5.28, 24, 47, 22, 0, 180, 97, 410, 948
118, 5.33, 24, 47, 22, 0, 157, 77, 418, 952
119, 5.37, 24, 44, 23, 0, 181, 92, 425, 955
120, 5.41, 24, 42, 23, 0, 171, 95, 432, 960
121, 5.46, 24, 39, 23, 0, 167, 87, 440, 963
122, 5.5, 24, 36, 23, 0, 150, 113, 446, 968
123, 5.54, 24, 36, 23, 0, 93, 155, 450, 974
124, 5.57, 24, 35, 23, 0, 112, 144, 454, 980
125, 5.61, 24, 35, 23, 0, 161, 109, 461, 984
126, 5.65, 24, 35, 23, 0, 139, 118, 466, 989
127, 5.69, 24, 34, 23, 0, 107, 153, 470, 994
128, 5.72, 24, 36, 23, 0, 133, 141, 474, 999
129, 5.77, 24, 38, 23, 0, 136, 113, 480, 1004
130, 5.82, 24, 37, 23, 0, 127, 142, 486, 1010
131, 5.85, 23, 36, 23, 0, 128, 137, 492, 1016
132, 5.89, 24, 36, 23, 0, 110, 128, 495, 1022
133, 5.93, 24, 39, 23, 0, 75, 186, 499, 1029
134, 5.98, 24, 40, 23, 0, 125, 141, 504, 1034
135, 6.01, 24, 42, 23, 0, 144, 121, 510, 1040
136, 6.06, 24, 43, 23, 0, 92, 169, 513, 1046
137, 6.1, 24, 46, 22, 0, 112, 143, 518, 1053
138, 6.14, 24, 49, 22, 0, 131, 132, 523, 1058
139, 6.18, 24, 50, 22, 0, 70, 199, 526, 1067
140, 6.23, 24, 55, 19, 0, 93, 154, 532, 1074
141, 6.27, 24, 59, 14, 0, 197, 77, 540, 1077
142, 6.31, 24, 60, 12, 0, 231, 60, 550, 1078
143, 6.35, 23, 60, 10, 0, 293, -32, 562, 1076
144, 6.4, 23, 61, 8, 0, 379, -106, 576, 1072
145, 6.44, 23, 61, 8, 0, 463, -148, 596, 1065
146, 6.48, 23, 60, 10, 0, 516, -211, 618, 1056
147, 6.52, 23, 60, 11, 0, 534, -293, 639, 1044
148, 6.57, 23, 57, 16, 0, 499, -266, 660, 1033
149, 6.6, 23, 53, 19, 0, 455, -176, 680, 1025
150, 6.65, 23, 47, 21, 0, 367, -120, 694, 1021
151, 6.69, 23, 43, 22, 0, 292, -54, 707, 1019
152, 6.73, 24, 43, 22, 0, 298, -29, 720, 1018
153, 6.78, 24, 45, 22, 0, 300, -65, 734, 1015
154, 6.82, 25, 45, 22, 0, 277, -45, 746, 1014
155, 6.86, 24, 43, 22, 0, 276, -15, 757, 1014
156, 6.9, 25, 43, 22, 0, 244, 0, 766, 1015
157, 6.94, 25, 41, 22, 0, 153, 76, 771, 1018
158, 6.97, 25, 41, 22, 0, 191, 78, 778, 1020
159, 7.01, 25, 44, 22, 0, 212, 37, 786, 1022
160, 7.05, 26, 43, 22, 0, 210, 31, 794, 1022
161, 7.1, 25, 44, 22, 0, 256, 25, 805, 1024
162, 7.14, 25, 45, 22, 0, 269, 24, 817, 1024
163, 7.18, 26, 44, 22, 0, 260, 16, 828, 1024
164, 7.21, 25, 43, 22, 0, 253, 16, 836, 1024
165, 7.26, 25, 42, 22, 0, 187, 59, 843, 1027
166, 7.29, 24, 43, 22, 0, 163, 85, 850, 1030
167, 7.33, 24, 44, 22, 0, 215, 55, 858, 1032
168, 7.37, 25, 45, 22, 0, 185, 83, 865, 1035
169, 7.4, 23, 45, 22, 0, 192, 79, 872, 1038
170, 7.44, 24, 44, 22, 0, 194, 54, 880, 1040
171, 7.48, 23, 44, 22, 0, 171, 92, 886, 1044
172, 7.53, 24, 43, 22, 0, 176, 73, 894, 1047
173, 7.56, 23, 43, 22, 0, 165, 97, 900, 1052
174, 7.61, 24, 43, 21, 0, 123, 148, 906, 1058
175, 7.65, 24, 45, 21, 0, 186, 90, 913, 1061
176, 7.69, 23, 46, 21, 0, 173, 75, 920, 1064
177, 7.73, 23, 45, 21, 0, 145, 107, 926, 1068
178, 7.77, 23, 45, 21, 0, 150, 117, 933, 1074
179, 7.81, 23, 47, 20, 0, 179, 90, 940, 1077
180, 7.85, 23, 49, 20, 0, 198, 66, 948, 1079
181, 7.9, 23, 49, 19, 0, 232, 42, 958, 1081
182, 7.94, 23, 48, 20, 0, 213, 34, 966, 1082
183, 7.98, 23, 46, 20, 0, 207, 66, 974, 1085
184, 8.02, 23, 45, 20, 0, 199, 64, 982, 1087
185, 8.050000000000001, 23, 44, 20, 0, 208, 43, 990, 1088
186, 8.09, 23, 45, 20, 0, 235, 41, 999, 1090
187, 8.130000000000001, 23, 43, 20, 0, 258, 41, 1010, 1090
188, 8.17, 23, 41, 21, 0, 232, 16, 1019, 1091
189, 8.210000000000001, 24, 39, 21, 0, 171, 63, 1025, 1095
190, 8.25, 23, 38, 21, 0, 139, 124, 1031, 1100
191, 8.289999999999999, 23, 40, 21, 0, 195, 62, 1038, 1102
192, 8.34, 23, 39, 21, 0, 208, 33, 1049, 1104
193, 8.380000000000001, 23, 37, 21, 0, 154, 91, 1054, 1108
194, 8.42, 23, 34, 21, 0, 162, 137, 1061, 1114
195, 8.460000000000001, 23, 34, 21, 0, 165, 75, 1068, 1116
196, 8.5, 23, 34, 21, 0, 176, 85, 1075, 1120
197, 8.539999999999999, 23, 33, 21, 0, 194, 90, 1083, 1124
198, 8.58, 23, 32, 21, 0, 217, 43, 1092, 1125
199, 8.630000000000001, 24, 28, 21, 0, 174, 80, 1100, 1129
200, 8.67, 23, 26, 22, 0, 152, 139, 1106, 1134
201, 8.720000000000001, 23, 25, 22, 0, 137, 112, 1112, 1140
202, 8.77, 23, 24, 21, 0, 125, 124, 1118, 1146
203, 8.81, 23, 23, 21, 0, 153, 115, 1124, 1150
204, 8.85, 23, 22, 21, 0, 137, 123, 1130, 1156
205, 8.890000000000001, 23, 21, 22, 0, 128, 134, 1136, 1162
206, 8.93, 23, 20, 22, 0, 144, 126, 1142, 1166
207, 8.970000000000001, 24, 20, 22, 0, 189, 57, 1150, 1169
208, 9.01, 23, 18, 22, 0, 175, 88, 1155, 1172
209, 9.050000000000001, 23, 14, 22, 0, 124, 141, 1160, 1178
210, 9.09, 24, 15, 22, 0, 131, 100, 1164, 1181
211, 9.130000000000001, 23, 14, 22, 0, 198, 53, 1174, 1184
212, 9.18, 24, 10, 23, 0, 157, 111, 1181, 1190
213, 9.210000000000001, 24, 5, 22, 0, 74, 190, 1184, 1197
214, 9.25, 24, 6, 22, 0, 150, 132, 1190, 1202
215, 9.289999999999999, 24, 9, 22, 0, 213, 57, 1198, 1204
216, 9.34, 23, 2, 23, 0, 176, 70, 1206, 1207
217, 9.380000000000001, 24, 0, 22, 0, 130, 151, 1211, 1212
218, 9.41, 24, 0, 22, 0, 89, 158, 1214, 1218
219, 9.460000000000001, 24, 0, 22, 0, 145, 98, 1220, 1222
220, 9.49, 24, 0, 22, 0, 213, 64, 1228, 1225
221, 9.539999999999999, 23, 0, 22, 0, 176, 85, 1238, 1229
222, 9.59, 23, 0, 22, 0, 180, 92, 1245, 1233
223, 9.630000000000001, 24, 0, 23, 0, 155, 91, 1252, 1238
224, 9.67, 23, 0, 22, 0, 100, 150, 1256, 1244
225, 9.710000000000001, 23, 0, 22, 0, 130, 138, 1261, 1250
226, 9.75, 23, 0, 22, 0, 145, 114, 1266, 1254
227, 9.789999999999999, 23, 0, 22, 0, 141, 132, 1272, 1259
228, 9.83, 23, 0, 22, 0, 131, 137, 1277, 1265
229, 9.869999999999999, 22, 4, 22, 0, 124, 117, 1282, 1270
230, 9.91, 22, 12, 22, 0, 118, 130, 1288, 1275
231, 9.960000000000001, 23, 27, 22, 0, 98, 165, 1292, 1282
232, 10.0, 23, 34, 22, 0, 70, 204, 1295, 1290
233, 10.04, 23, 41, 22, 0, 98, 175, 1298, 1297
234, 10.09, 23, 47, 22, 0, 103, 152, 1303, 1303
235, 10.12, 22, 49, 22, 0, 116, 131, 1308, 1308
236, 10.16, 22, 49, 22, 0, 152, 114, 1314, 1313
237, 10.2, 21, 48, 22, 0, 133, 117, 1319, 1318
238, 10.24, 19, 46, 22, 0, 114, 163, 1323, 1324
239, 10.28, 17, 43, 22, 0, 81, 213, 1325, 1332
240, 10.31, 16, 40, 22, 0, 23, 301, 1324, 1345
241, 10.36, 15, 34, 22, 0, -63, 359, 1321, 1358
242, 10.4, 15, 27, 22, 0, -162, 428, 1315, 1374
243, 10.43, 16, 23, 22, 0, -182, 482, 1308, 1393
244, 10.47, 19, 20, 22, 0, -180, 458, 1301, 1410
245, 10.51, 20, 14, 22, 0, -122, 365, 1297, 1424
246, 10.55, 23, 17, 22, 0, -64, 270, 1296, 1436
247, 10.59, 24, 25, 22, 0, -14, 225, 1296, 1444
248, 10.63, 23, 32, 22, 0, 27, 162, 1300, 1451
249, 10.67, 24, 36, 22, 0, 138, 97, 1304, 1454
250, 10.71, 23, 39, 22, 0, 77, 133, 1307, 1460
251, 10.75, 23, 45, 22, 0, 96, 147, 1312, 1466
252, 10.79, 23, 49, 22, 0, 205, 98, 1320, 1470
253, 10.83, 22, 50, 22, 0, 162, 90, 1327, 1476
254, 10.88, 20, 49, 22, 0, 75, 177, 1330, 1482
255, 10.91, 19, 48, 21, 0, 55, 233, 1331, 1492
256, 10.97, 17, 42, 21, 0, -19, 320, 1329, 1508
257, 11.01, 16, 36, 21, 0, -104, 404, 1324, 1524
258, 11.06, 16, 25, 21, 0, -197, 489, 1316, 1546
259, 11.1, 18, 17, 21, 0, -238, 554, 1305, 1569
260, 11.15, 20, 6, 21, 0, -299, 526, 1292, 1595
261, 11.19, 23, 3, 21, 0, -166, 424, 1283, 1615
262, 11.24, 24, 18, 22, 0, -87, 332, 1280, 1630
263, 11.28, 24, 31, 21, 0, -40, 250, 1279, 1642
264, 11.33, 24, 40, 22, 0, 0, 181, 1280, 1650
265, 11.37, 24, 43, 21, 0, 48, 180, 1282, 1656
266, 11.4, 24, 46, 21, 0, 79, 218, 1285, 1666
267, 11.45, 24, 50, 21, 0, 34, 243, 1286, 1676
268, 11.49, 23, 49, 21, 0, 23, 221, 1287, 1686
269, 11.54, 23, 45, 22, 0, 154, 128, 1294, 1692
270, 11.58, 23, 39, 22, 0, 225, 53, 1302, 1694
271, 11.62, 22, 31, 22, 0, 152, 75, 1306, 1698
272, 11.66, 21, 24, 22, 0, 0, 274, 1306, 1710
273, 11.7, 21, 14, 21, 0, -46, 284, 1305, 1722
274, 11.75, 22, 0, 21, 0, 48, 177, 1310, 1731
275, 11.8, 22, 0, 22, 0, 176, 84, 1318, 1735
276, 11.83, 22, 5, 22, 0, 131, 99, 1322, 1738
277, 11.88, 22, 12, 22, 0, 76, 177, 1325, 1746
278, 11.92, 22, 23, 22, 0, 96, 184, 1330, 1756
279, 11.97, 21, 35, 22, 0, 139, 145, 1336, 1762
280, 12.01, 20, 43, 21, 0, 156, 95, 1342, 1767
281, 12.05, 18, 47, 21, 0, 97, 147, 1346, 1773
282, 12.1, 18, 50, 21, 0, -20, 286, 1344, 1786
283, 12.15, 16, 51, 21, 0, -91, 352, 1341, 1799
284, 12.18, 13, 52, 21, 0, -71, 417, 1338, 1816
285, 12.22, 11, 52, 21, 0, -171, 484, 1331, 1835
286, 12.26, 9, 52, 21, 0, -306, 534, 1319, 1857
287, 12.31, 6, 52, 21, 0, -339, 600, 1306, 1879
288, 12.35, 4, 51, 21, 0, -378, 658, 1288, 1910
289, 12.39, 5, 47, 21, 0, -404, 640, 1272, 1936
290, 12.43, 7, 43, 21, 0, -406, 557, 1257, 1958
291, 12.47, 11, 35, 22, 0, -368, 436, 1240, 1977
292, 12.51, 14, 21, 22, 0, -297, 364, 1230, 1990
293, 12.54, 20, 7, 22, 0, -224, 304, 1221, 2002
294, 12.58, 23, 0, 22, 0, -149, 256, 1216, 2012
295, 12.63, 24, 0, 22, 0, -85, 219, 1212, 2020
296, 12.66, 24, 0, 22, 0, -58, 148, 1210, 2026
297, 12.7, 24, 3, 22, 0, -18, 88, 1211, 2029
298, 12.74, 24, 6, 22, 0, 62, 68, 1214, 2032
299, 12.79, 24, 8, 22, 0, 107, 95, 1219, 2036
300, 12.82, 24, 16, 22, 0, 202, 93, 1226, 2039
301, 12.86, 24, 29, 22, 0, 192, 94, 1234, 2043
302, 12.9, 24, 38, 22, 0, 158, 115, 1240, 2047
303, 12.94, 23, 45, 22, 0, 173, 82, 1246, 2050
304, 12.98, 24, 48, 22, 0, 148, 90, 1252, 2054
305, 13.01, 23, 51, 22, 0, 111, 148, 1256, 2060
306, 13.06, 22, 52, 22, 0, 129, 149, 1262, 2066
307, 13.09, 21, 50, 22, 0, 98, 155, 1266, 2072
308, 13.14, 19, 47, 22, 0, 82, 293, 1266, 2084
309, 13.18, 18, 43, 22, 0, -96, 381, 1262, 2100
310, 13.22, 17, 35, 22, 0, -125, 420, 1257, 2116
311, 13.27, 18, 23, 22, 0, -192, 495, 1249, 2138
312, 13.31, 21, 13, 22, 0, -253, 498, 1238, 2160
313, 13.35, 23, 4, 22, 0, -168, 440, 1231, 2177
314, 13.39, 24, 6, 22, 0, -70, 315, 1230, 2188
315, 13.43, 24, 23, 22, 0, -15, 222, 1230, 2196
316, 13.47, 24, 35, 22, 0, -15, 209, 1230, 2204
317, 13.5, 24, 39, 22, 0, 79, 173, 1232, 2210
318, 13.55, 24, 40, 22, 0, 214, 79, 1242, 2214
319, 13.58, 24, 46, 22, 0, 213, 54, 1248, 2215
320, 13.62, 24, 53, 22, 0, 138, 117, 1254, 2220
321, 13.67, 24, 56, 22, 0, 157, 155, 1260, 2226
322, 13.71, 24, 55, 22, 0, 185, 63, 1270, 2229
323, 13.75, 24, 46, 23, 0, 179, 69, 1277, 2232
324, 13.79, 24, 40, 22, 0, 165, 120, 1283, 2237
325, 13.84, 24, 31, 22, 0, 98, 140, 1287, 2242
326, 13.88, 24, 21, 23, 0, 164, 80, 1294, 2246
327, 13.92, 24, 10, 22, 0, 171, 87, 1301, 2250
328, 13.97, 24, 2, 22, 0, 158, 100, 1310, 2254
329, 14.0, 24, 3, 22, 0, 108, 112, 1314, 2258
330, 14.04, 23, 1, 22, 0, 144, 105, 1319, 2262
331, 14.08, 23, 2, 22, 0, 139, 118, 1324, 2267
332, 14.12, 23, 3, 22, 0, 117, 144, 1329, 2273
333, 14.16, 23, 3, 22, 0, 126, 141, 1334, 2278
334, 14.19, 24, 5, 22, 0, 149, 123, 1340, 2283
335, 14.24, 23, 6, 22, 0, 131, 112, 1344, 2288
336, 14.28, 22, 6, 22, 0, 111, 149, 1348, 2293
337, 14.31, 22, 7, 22, 0, 78, 202, 1351, 2300
338, 14.36, 23, 6, 22, 0, 66, 183, 1354, 2309
339, 14.39, 23, 7, 22, 0, 104, 158, 1358, 2315
340, 14.43, 23, 6, 22, 0, 117, 149, 1362, 2320
341, 14.47, 23, 6, 22, 0, 132, 109, 1368, 2324
342, 14.51, 23, 6, 22, 0, 132, 109, 1373, 2329
343, 14.55, 22, 7, 22, 0, 130, 143, 1378, 2334
344, 14.59, 22, 9, 22, 0, 124, 141, 1383, 2340
345, 14.63, 23, 8, 22, 0, 122, 139, 1387, 2345
346, 14.66, 23, 8, 22, 0, 87, 172, 1390, 2352
347, 14.7, 22, 8, 22, 0, 76, 179, 1394, 2359
348, 14.74, 22, 8, 22, 0, 95, 152, 1398, 2365
349, 14.78, 23, 6, 22, 0, 159, 113, 1404, 2369
350, 14.82, 23, 6, 22, 0, 141, 125, 1409, 2374
351, 14.86, 22, 7, 22, 0, 104, 137, 1413, 2379
352, 14.89, 22, 7, 22, 0, 127, 143, 1418, 2384
353, 14.93, 23, 6, 22, 0, 96, 177, 1421, 2391
354, 14.97, 23, 6, 22, 0, 93, 155, 1426, 2397
355, 15.01, 23, 6, 22, 0, 158, 115, 1431, 2401
356, 15.05, 23, 5, 22, 0, 125, 128, 1436, 2406
357, 15.08, 23, 5, 22, 0, 111, 136, 1440, 2411
358, 15.12, 23, 5, 22, 0, 136, 122, 1445, 2416
359, 15.17, 23, 5, 22, 0, 141, 122, 1451, 2422
360, 15.2, 22, 7, 22, 0, 140, 141, 1456, 2427
361, 15.24, 23, 6, 22, 0, 126, 142, 1462, 2432
362, 15.28, 23, 6, 22, 0, 128, 128, 1466, 2436
363, 15.31, 23, 6, 22, 0, 125, 127, 1471, 2442
364, 15.36, 23, 6, 22, 0, 113, 128, 1476, 2446
365, 15.4, 23, 7, 22, 0, 146, 135, 1482, 2452
366, 15.44, 23, 6, 22, 0, 145, 140, 1487, 2458
367, 15.47, 23, 6, 22, 0, 118, 132, 1491, 2462
368, 15.51, 23, 6, 22, 0, 118, 129, 1496, 2467
369, 15.56, 23, 5, 22, 0, 141, 123, 1502, 2473
370, 15.6, 24, 7, 22, 0, 123, 123, 1508, 2478
371, 15.64, 23, 6, 22, 0, 143, 135, 1513, 2483
372, 15.67, 24, 6, 22, 0, 123, 135, 1518, 2489
373, 15.72, 23, 6, 22, 0, 125, 127, 1523, 2494
374, 15.76, 24, 7, 22, 0, 127, 129, 1528, 2499
375, 15.81, 24, 8, 22, 0, 131, 119, 1534, 2505
376, 15.85, 24, 7, 22, 0, 159, 119, 1542, 2510
377, 15.89, 24, 7, 22, 0, 179, 87, 1548, 2514
378, 15.93, 24, 8, 22, 0, 150, 91, 1554, 2518
379, 15.97, 24, 11, 22, 0, 121, 155, 1560, 2524
380, 16.01, 24, 10, 22, 0, 172, 81, 1567, 2528
381, 16.06, 24, 11, 22, 0, 164, 47, 1575, 2531
382, 16.1, 23, 14, 23, 0, 91, 195, 1579, 2538
383, 16.15, 22, 14, 22, 0, 107, 192, 1584, 2546
384, 16.18, 23, 14, 22, 0, 157, 94, 1590, 2550
385, 16.22, 22, 14, 22, 0, 136, 95, 1596, 2554
386, 16.27, 22, 16, 22, 0, 119, 161, 1600, 2560
387, 16.31, 22, 16, 22, 0, 115, 151, 1604, 2566
388, 16.34, 22, 15, 22, 0, 95, 161, 1608, 2573
389, 16.39, 22, 16, 22, 0, 117, 162, 1612, 2579
390, 16.42, 22, 15, 22, 0, 83, 166, 1616, 2586
391, 16.47, 23, 14, 22, 0, 91, 182, 1620, 2594
392, 16.51, 23, 12, 22, 0, 73, 187, 1623, 2602
393, 16.55, 23, 10, 23, 0, 49, 220, 1624, 2610
394, 16.59, 24, 10, 22, 0, 40, 189, 1626, 2616
395, 16.62, 24, 7, 22, 0, 175, 123, 1632, 2621
396, 16.66, 24, 8, 22, 0, 182, 72, 1640, 2624
397, 16.71, 23, 7, 22, 0, 153, 86, 1647, 2628
398, 16.75, 23, 7, 22, 0, 166, 94, 1654, 2631
399, 16.8, 23, 7, 22, 0, 176, 91, 1663, 2636
400, 16.84, 23, 7, 22, 0, 154, 97, 1669, 2640
401, 16.88, 23, 7, 22, 0, 112, 152, 1673, 2646
402, 16.92, 23, 6, 22, 0, 126, 153, 1678, 2651
403, 16.95, 24, 7, 22, 0, 146, 109, 1684, 2656
