Time, Left_sensor,Light_sensor, Right_sensor, Triple_light, Left_motor_speed, Right_motor_speed, Left_motor_angle, Right_motor_angle
800, 33.85, 22, 0, 21, 0, 159, 117, 4004, 4732
801, 33.9, 23, 0, 22, 0, 142, 114, 4009, 4737
802, 33.93, 23, 0, 22, 0, 71, 182, 4012, 4744
803, 33.97, 22, 0, 21, 0, 128, 168, 4018, 4751
804, 34.01, 23, 0, 22, 0, 154, 121, 4023, 4756
805, 34.05, 23, 0, 22, 0, 72, 148, 4026, 4762
806, 34.09000000000001, 22, 0, 22, 0, 70, 168, 4030, 4768
807, 34.13, 22, 0, 22, 0, 173, 137, 4036, 4773
808, 34.17, 20, 0, 22, 0, 129, 149, 4039, 4779
809, 34.21, 18, 0, 22, 0, 49, 204, 4040, 4787
810, 34.25, 17, 0, 22, 0, 38, 265, 4042, 4798
811, 34.29, 15, 0, 21, 0, -18, 333, 4039, 4812
812, 34.33, 14, 5, 21, 0, -150, 396, 4033, 4828
813, 34.38000000000001, 13, 11, 22, 0, -95, 430, 4028, 4847
814, 34.43, 14, 12, 22, 0, -197, 471, 4018, 4871
815, 34.47, 17, 10, 22, 0, -309, 518, 4006, 4892
816, 34.52, 20, 1, 22, 0, -230, 482, 3995, 4916
817, 34.56, 24, 0, 22, 0, -81, 387, 3992, 4931
818, 34.59000000000001, 24, 0, 22, 0, -46, 279, 3991, 4940
819, 34.63000000000001, 25, 0, 22, 0, -33, 238, 3990, 4951
820, 34.67000000000001, 24, 0, 22, 0, 15, 176, 3992, 4958
821, 34.71, 24, 0, 22, 0, 169, 84, 3999, 4962
822, 34.75, 24, 0, 22, 0, 164, 73, 4004, 4964
823, 34.79, 24, 0, 22, 0, 83, 182, 4008, 4972
824, 34.84, 24, 0, 22, 0, 165, 140, 4015, 4978
825, 34.88, 23, 0, 22, 0, 191, 47, 4024, 4980
826, 34.92, 23, 0, 22, 0, 120, 118, 4028, 4985
827, 34.96, 22, 2, 22, 0, 95, 181, 4032, 4992
828, 35.0, 22, 2, 22, 0, 133, 141, 4037, 4998
829, 35.03, 22, 4, 22, 0, 81, 149, 4040, 5003
830, 35.07, 22, 7, 22, 0, 72, 195, 4043, 5011
831, 35.11, 21, 8, 22, 0, 103, 178, 4046, 5017
832, 35.15, 22, 9, 22, 0, 69, 179, 4049, 5024
833, 35.18, 21, 10, 22, 0, 45, 221, 4050, 5032
834, 35.22, 21, 9, 22, 0, 19, 230, 4050, 5040
835, 35.26, 22, 6, 22, 0, 56, 221, 4052, 5048
836, 35.29, 23, 3, 22, 0, 115, 181, 4057, 5055
837, 35.34000000000001, 22, 5, 22, 0, 96, 153, 4062, 5062
838, 35.38, 22, 4, 22, 0, 91, 134, 4065, 5067
839, 35.42, 22, 4, 22, 0, 152, 109, 4071, 5071
840, 35.45, 22, 5, 22, 0, 121, 132, 4075, 5077
841, 35.49, 22, 8, 22, 0, 68, 198, 4078, 5084
842, 35.53, 21, 8, 22, 0, 79, 190, 4081, 5092
843, 35.57, 22, 7, 22, 0, 95, 161, 4084, 5098
844, 35.61, 22, 5, 22, 0, 98, 156, 4088, 5104
845, 35.64, 22, 5, 22, 0, 84, 178, 4092, 5111
846, 35.69, 22, 6, 22, 0, 85, 169, 4096, 5118
847, 35.73, 22, 4, 22, 0, 111, 169, 4100, 5125
848, 35.77, 22, 3, 22, 0, 84, 172, 4103, 5131
849, 35.81, 23, 3, 22, 0, 86, 169, 4106, 5138
850, 35.85, 22, 1, 22, 0, 93, 162, 4110, 5144
851, 35.88000000000001, 23, 1, 22, 0, 75, 171, 4113, 5150
852, 35.92000000000001, 23, 2, 22, 0, 105, 158, 4117, 5156
853, 35.96, 23, 1, 22, 0, 137, 111, 4122, 5160
854, 35.99, 23, 0, 22, 0, 141, 120, 4128, 5166
855, 36.04, 23, 1, 22, 0, 134, 138, 4133, 5171
856, 36.08, 23, 0, 22, 0, 103, 136, 4137, 5176
857, 36.12, 23, 1, 22, 0, 142, 139, 4142, 5181
858, 36.15, 23, 0, 22, 0, 137, 124, 4146, 5185
859, 36.18, 23, 0, 22, 0, 122, 122, 4150, 5189
860, 36.22, 23, 0, 22, 0, 143, 123, 4156, 5194
861, 36.25, 23, 0, 22, 0, 126, 132, 4161, 5200
862, 36.29, 23, 0, 22, 0, 118, 136, 4166, 5204
863, 36.33, 24, 2, 23, 0, 144, 137, 4171, 5209
864, 36.37, 23, 1, 22, 0, 140, 99, 4177, 5213
865, 36.41, 22, 1, 22, 0, 191, 71, 4185, 5216
866, 36.46, 22, 2, 22, 0, 154, 89, 4192, 5221
867, 36.5, 22, 4, 22, 0, 88, 180, 4194, 5228
868, 36.53, 22, 5, 22, 0, 36, 251, 4195, 5238
869, 36.57, 23, 1, 22, 0, 51, 182, 4198, 5244
870, 36.61, 23, 0, 22, 0, 122, 139, 4202, 5249
871, 36.64, 23, 0, 22, 0, 141, 142, 4208, 5255
872, 36.69, 23, 0, 22, 0, 118, 134, 4212, 5260
873, 36.72, 23, 0, 22, 0, 122, 116, 4218, 5265
874, 36.77, 24, 0, 22, 0, 149, 124, 4224, 5271
875, 36.81, 24, 0, 22, 0, 128, 130, 4230, 5276
876, 36.85, 23, 0, 22, 0, 189, 74, 4237, 5278
877, 36.89, 24, 0, 22, 0, 181, 87, 4244, 5282
878, 36.93, 23, 1, 22, 0, 100, 138, 4247, 5287
879, 36.96, 23, 0, 22, 0, 108, 150, 4252, 5293
880, 37.0, 23, 0, 22, 0, 155, 126, 4257, 5298
881, 37.04, 23, 0, 22, 0, 126, 124, 4262, 5302
882, 37.08, 23, 0, 22, 0, 127, 146, 4267, 5308
883, 37.12, 23, 0, 22, 0, 123, 140, 4272, 5313
884, 37.15, 23, 0, 22, 0, 143, 113, 4277, 5318
885, 37.20000000000001, 23, 0, 22, 0, 126, 128, 4282, 5323
886, 37.25, 23, 0, 22, 0, 166, 130, 4290, 5329
887, 37.29, 23, 0, 22, 0, 185, 65, 4298, 5332
888, 37.33, 22, 0, 22, 0, 126, 110, 4304, 5337
889, 37.38, 23, 1, 22, 0, 85, 184, 4308, 5344
890, 37.41, 23, 0, 22, 0, 69, 197, 4310, 5351
891, 37.45000000000001, 23, 0, 22, 0, 100, 159, 4314, 5358
892, 37.49000000000001, 24, 0, 22, 0, 157, 112, 4321, 5362
893, 37.53, 23, 0, 22, 0, 165, 87, 4328, 5366
894, 37.58, 20, 0, 23, 0, 166, 87, 4336, 5370
895, 37.62, 18, 0, 22, 0, 141, 157, 4341, 5377
896, 37.67, 14, 0, 22, 0, 70, 249, 4342, 5386
897, 37.7, 11, 1, 22, 0, -16, 307, 4340, 5397
898, 37.74, 11, 6, 22, 0, -82, 372, 4336, 5412
899, 37.78, 10, 14, 22, 0, -127, 431, 4332, 5428
900, 37.81000000000001, 9, 22, 22, 0, -166, 493, 4325, 5446
901, 37.85, 11, 25, 22, 0, -297, 545, 4312, 5469
902, 37.89, 12, 25, 22, 0, -390, 606, 4299, 5490
903, 37.93, 16, 18, 22, 0, -380, 630, 4284, 5514
904, 37.97, 22, 2, 22, 0, -253, 565, 4273, 5538
905, 38.01, 24, 0, 22, 0, -172, 482, 4267, 5558
906, 38.05, 24, 0, 22, 0, -135, 351, 4261, 5571
907, 38.09000000000001, 25, 3, 22, 0, -100, 273, 4258, 5583
908, 38.13000000000001, 24, 6, 22, 0, -51, 235, 4257, 5592
909, 38.17, 25, 8, 22, 0, 0, 195, 4258, 5600
910, 38.21, 24, 13, 22, 0, 104, 179, 4263, 5606
911, 38.24, 25, 18, 22, 0, 145, 145, 4268, 5612
912, 38.28, 24, 19, 22, 0, 67, 128, 4270, 5616
913, 38.32, 24, 20, 22, 0, 100, 144, 4274, 5622
914, 38.36, 24, 21, 22, 0, 118, 164, 4280, 5628
915, 38.4, 24, 23, 22, 0, 143, 139, 4284, 5633
916, 38.44, 24, 25, 22, 0, 183, 74, 4294, 5636
917, 38.48, 24, 24, 22, 0, 176, 61, 4300, 5639
918, 38.52, 24, 24, 22, 0, 158, 95, 4306, 5642
919, 38.55, 24, 23, 22, 0, 168, 96, 4312, 5646
920, 38.6, 24, 23, 22, 0, 176, 95, 4318, 5649
921, 38.63, 24, 23, 22, 0, 171, 87, 4326, 5653
922, 38.67000000000001, 24, 23, 22, 0, 171, 104, 4332, 5657
923, 38.70000000000001, 25, 23, 22, 0, 166, 81, 4338, 5660
924, 38.74000000000001, 24, 23, 22, 0, 173, 83, 4344, 5664
925, 38.79, 23, 23, 22, 0, 172, 90, 4352, 5667
926, 38.83, 24, 23, 22, 0, 153, 112, 4359, 5672
927, 38.88, 24, 23, 22, 0, 116, 144, 4364, 5679
928, 38.92, 24, 25, 22, 0, 168, 92, 4372, 5683
929, 38.96, 24, 27, 22, 0, 205, 66, 4380, 5686
930, 39.0, 24, 28, 22, 0, 174, 72, 4385, 5688
931, 39.03, 24, 26, 22, 0, 155, 94, 4391, 5692
932, 39.07, 24, 27, 22, 0, 167, 98, 4398, 5696
933, 39.11, 24, 29, 22, 0, 167, 83, 4403, 5698
934, 39.14, 25, 30, 22, 0, 179, 90, 4410, 5702
935, 39.19, 24, 30, 22, 0, 173, 99, 4417, 5706
936, 39.23, 24, 30, 22, 0, 167, 82, 4425, 5710
937, 39.27, 24, 31, 22, 0, 163, 73, 4432, 5713
938, 39.31000000000001, 24, 32, 22, 0, 162, 101, 4437, 5716
939, 39.35, 24, 31, 22, 0, 173, 96, 4444, 5720
940, 39.38000000000001, 24, 33, 22, 0, 170, 80, 4451, 5724
941, 39.43, 24, 35, 21, 0, 204, 73, 4460, 5726
942, 39.48, 24, 35, 21, 0, 224, 39, 4470, 5728
943, 39.52, 24, 34, 22, 0, 185, 50, 4478, 5731
944, 39.56, 24, 32, 22, 0, 129, 129, 4484, 5736
945, 39.6, 24, 33, 21, 0, 170, 94, 4490, 5740
946, 39.64, 24, 35, 21, 0, 203, 51, 4500, 5742
947, 39.69, 24, 36, 21, 0, 215, 47, 4510, 5745
948, 39.73, 24, 34, 21, 0, 218, 84, 4518, 5748
949, 39.77, 24, 35, 22, 0, 207, 55, 4528, 5750
950, 39.82, 23, 34, 22, 0, 184, 34, 4536, 5752
951, 39.86, 24, 33, 21, 0, 134, 132, 4541, 5757
952, 39.9, 23, 34, 21, 0, 136, 96, 4547, 5761
953, 39.95000000000001, 24, 37, 22, 0, 263, 19, 4559, 5762
954, 39.99000000000001, 24, 37, 22, 0, 272, 12, 4570, 5763
955, 40.03, 23, 35, 22, 0, 165, 122, 4576, 5768
956, 40.07000000000001, 24, 34, 22, 0, 133, 147, 4582, 5774
957, 40.11, 24, 35, 22, 0, 111, 121, 4586, 5778
958, 40.15, 24, 38, 22, 0, 129, 87, 4592, 5782
959, 40.21, 24, 39, 22, 0, 224, 94, 4602, 5788
960, 40.25, 24, 40, 22, 0, 191, 92, 4612, 5791
961, 40.29, 24, 41, 21, 0, 146, 81, 4617, 5794
962, 40.33, 24, 41, 21, 0, 197, 46, 4624, 5795
963, 40.36, 24, 42, 21, 0, 229, 38, 4633, 5797
964, 40.4, 24, 41, 21, 0, 219, 38, 4642, 5799
965, 40.46, 24, 39, 21, 0, 216, 63, 4654, 5802
966, 40.5, 23, 39, 22, 0, 210, 75, 4662, 5806
967, 40.55, 24, 39, 22, 0, 139, 87, 4670, 5810
968, 40.59, 24, 39, 21, 0, 157, 93, 4677, 5814
969, 40.64, 24, 39, 21, 0, 152, 106, 4683, 5818
970, 40.68000000000001, 24, 41, 21, 0, 189, 82, 4690, 5821
971, 40.72, 24, 42, 21, 0, 225, 46, 4698, 5822
972, 40.75, 24, 42, 21, 0, 225, 46, 4707, 5822
973, 40.79, 24, 41, 21, 0, 212, 68, 4716, 5825
974, 40.83, 24, 38, 21, 0, 211, 80, 4726, 5830
975, 40.88, 24, 39, 21, 0, 179, 51, 4733, 5831
976, 40.92000000000001, 24, 38, 22, 0, 151, 86, 4739, 5835
977, 40.97, 23, 37, 21, 0, 185, 95, 4747, 5840
978, 41.01, 24, 39, 21, 0, 263, 69, 4758, 5840
979, 41.04, 23, 38, 21, 0, 250, 20, 4766, 5841
980, 41.08, 23, 36, 22, 0, 178, 45, 4774, 5844
981, 41.13, 24, 35, 22, 0, 148, 143, 4780, 5849
982, 41.17, 23, 36, 22, 0, 152, 114, 4787, 5854
983, 41.21, 24, 37, 21, 0, 116, 103, 4792, 5859
984, 41.26, 24, 38, 21, 0, 166, 99, 4799, 5864
985, 41.3, 24, 41, 21, 0, 246, 71, 4808, 5865
986, 41.34, 24, 41, 21, 0, 281, 17, 4819, 5864
987, 41.38000000000001, 23, 37, 22, 0, 220, 21, 4828, 5866
988, 41.42, 24, 35, 22, 0, 155, 131, 4835, 5872
989, 41.47, 24, 35, 22, 0, 188, 67, 4844, 5875
990, 41.51, 23, 37, 22, 0, 150, 43, 4850, 5877
991, 41.56000000000001, 23, 35, 22, 0, 109, 175, 4856, 5884
992, 41.6, 23, 36, 21, 0, 206, 93, 4864, 5888
993, 41.64000000000001, 24, 39, 21, 0, 217, 23, 4875, 5888
994, 41.68, 23, 38, 21, 0, 177, 16, 4881, 5890
995, 41.72, 24, 36, 21, 0, 175, 123, 4888, 5894
996, 41.76, 23, 35, 21, 0, 200, 98, 4895, 5898
997, 41.8, 24, 37, 21, 0, 192, 37, 4904, 5899
998, 41.84, 23, 35, 21, 0, 159, 95, 4911, 5904
999, 41.88000000000001, 23, 35, 21, 0, 173, 94, 4918, 5908
1000, 41.93000000000001, 23, 38, 21, 0, 224, 65, 4927, 5908
1001, 41.97, 24, 36, 21, 0, 194, 19, 4938, 5910
1002, 42.02000000000001, 24, 32, 22, 0, 149, 138, 4946, 5917
1003, 42.07, 23, 32, 21, 0, 168, 123, 4953, 5922
1004, 42.11, 23, 36, 21, 0, 173, 52, 4958, 5924
1005, 42.15, 23, 35, 21, 0, 174, 82, 4966, 5927
1006, 42.19, 24, 35, 21, 0, 170, 109, 4974, 5932
1007, 42.24, 24, 35, 21, 0, 194, 83, 4982, 5934
1008, 42.27, 24, 37, 21, 0, 242, 39, 4991, 5936
1009, 42.31000000000001, 23, 35, 21, 0, 215, 29, 4999, 5936
1010, 42.36, 23, 32, 22, 0, 164, 59, 5008, 5941
1011, 42.4, 23, 31, 21, 0, 122, 134, 5012, 5946
1012, 42.45, 24, 33, 21, 0, 181, 99, 5020, 5950
1013, 42.48, 24, 37, 21, 0, 191, 66, 5028, 5953
1014, 42.52000000000001, 24, 35, 21, 0, 120, 135, 5032, 5959
1015, 42.57000000000001, 23, 35, 21, 0, 154, 133, 5038, 5964
1016, 42.61, 24, 39, 20, 0, 189, 68, 5048, 5966
1017, 42.66, 23, 40, 20, 0, 197, 50, 5056, 5969
1018, 42.7, 24, 39, 21, 0, 224, 60, 5066, 5972
1019, 42.74, 24, 38, 21, 0, 201, 46, 5074, 5973
1020, 42.78, 24, 36, 21, 0, 215, 37, 5082, 5975
1021, 42.82, 24, 35, 21, 0, 187, 83, 5089, 5978
1022, 42.87, 23, 35, 21, 0, 181, 86, 5098, 5982
1023, 42.92000000000001, 23, 35, 21, 0, 218, 36, 5110, 5984
1024, 42.96, 23, 34, 21, 0, 183, 54, 5117, 5987
1025, 43.0, 24, 31, 21, 0, 155, 111, 5122, 5991
1026, 43.04, 23, 32, 20, 0, 174, 97, 5131, 5996
1027, 43.09, 23, 35, 20, 0, 205, 53, 5140, 5998
1028, 43.13000000000001, 23, 34, 21, 0, 220, 39, 5148, 6000
1029, 43.17, 24, 32, 21, 0, 205, 61, 5156, 6002
1030, 43.2, 23, 30, 21, 0, 155, 104, 5162, 6006
1031, 43.24000000000001, 23, 31, 21, 0, 157, 105, 5169, 6011
1032, 43.3, 23, 32, 21, 0, 178, 80, 5177, 6015
1033, 43.34000000000001, 24, 33, 21, 0, 198, 64, 5185, 6017
1034, 43.38, 24, 33, 21, 0, 229, 37, 5194, 6018
1035, 43.41, 24, 31, 21, 0, 185, 93, 5201, 6022
1036, 43.46, 24, 30, 21, 0, 162, 114, 5208, 6026
1037, 43.50000000000001, 23, 32, 21, 0, 202, 53, 5216, 6028
1038, 43.53000000000001, 24, 31, 21, 0, 220, 34, 5225, 6029
1039, 43.57, 23, 29, 21, 0, 212, 42, 5232, 6031
1040, 43.61, 24, 27, 21, 0, 196, 70, 5240, 6034
1041, 43.66, 24, 27, 22, 0, 207, 68, 5250, 6036
1042, 43.71, 23, 26, 22, 0, 191, 43, 5259, 6040
1043, 43.74000000000001, 23, 23, 22, 0, 139, 120, 5266, 6045
1044, 43.79, 24, 25, 22, 0, 157, 117, 5272, 6050
1045, 43.83, 23, 26, 21, 0, 90, 146, 5276, 6056
1046, 43.87, 24, 28, 21, 0, 47, 217, 5278, 6064
1047, 43.91, 24, 31, 20, 0, 90, 161, 5282, 6071
1048, 43.96, 24, 36, 20, 0, 221, 92, 5291, 6072
1049, 44.0, 24, 39, 20, 0, 269, 8, 5302, 6071
1050, 44.04, 23, 37, 20, 0, 259, -21, 5314, 6071
1051, 44.08, 23, 33, 21, 0, 222, 85, 5324, 6074
1052, 44.12, 24, 30, 21, 0, 179, 99, 5331, 6078
1053, 44.17000000000001, 24, 30, 21, 0, 190, 46, 5338, 6079
1054, 44.21, 23, 31, 22, 0, 192, 25, 5347, 6080
1055, 44.25, 24, 28, 21, 0, 164, 112, 5356, 6086
1056, 44.3, 24, 27, 21, 0, 148, 144, 5361, 6091
1057, 44.34, 24, 29, 21, 0, 174, 72, 5369, 6094
1058, 44.37, 23, 31, 21, 0, 174, 62, 5375, 6097
1059, 44.42, 23, 31, 21, 0, 166, 102, 5382, 6101
1060, 44.46000000000001, 24, 32, 21, 0, 194, 72, 5390, 6104
1061, 44.5, 23, 32, 21, 0, 234, 48, 5398, 6105
1062, 44.53, 24, 30, 21, 0, 216, 28, 5408, 6107
1063, 44.58, 23, 28, 22, 0, 208, 69, 5416, 6109
1064, 44.61, 24, 26, 22, 0, 192, 67, 5423, 6112
1065, 44.66, 23, 27, 22, 0, 149, 93, 5429, 6115
1066, 44.70000000000001, 24, 26, 22, 0, 177, 81, 5436, 6118
1067, 44.73, 24, 27, 22, 0, 168, 94, 5443, 6123
1068, 44.77, 24, 26, 22, 0, 127, 146, 5448, 6129
1069, 44.82, 23, 27, 21, 0, 167, 116, 5455, 6133
1070, 44.86, 23, 31, 21, 0, 207, 61, 5464, 6135
1071, 44.9, 23, 30, 22, 0, 230, 28, 5474, 6136
1072, 44.94, 23, 27, 22, 0, 209, 26, 5483, 6138
1073, 45.0, 24, 24, 22, 0, 174, 88, 5494, 6143
1074, 45.05, 23, 23, 22, 0, 122, 111, 5498, 6148
1075, 45.08, 23, 25, 22, 0, 100, 156, 5504, 6154
1076, 45.13000000000001, 23, 27, 21, 0, 161, 116, 5511, 6159
1077, 45.18, 24, 29, 22, 0, 202, 53, 5522, 6162
1078, 45.22, 23, 28, 21, 0, 177, 86, 5530, 6167
1079, 45.28, 23, 27, 21, 0, 153, 121, 5538, 6172
1080, 45.33, 23, 30, 21, 0, 202, 81, 5548, 6174
1081, 45.38, 23, 30, 21, 0, 237, 23, 5559, 6175
1082, 45.42000000000001, 24, 28, 22, 0, 166, 61, 5567, 6180
1083, 45.47, 23, 28, 21, 0, 95, 196, 5571, 6188
1084, 45.51, 23, 29, 21, 0, 81, 136, 5575, 6194
1085, 45.56, 23, 33, 20, 0, 199, 63, 5584, 6197
1086, 45.61, 23, 34, 21, 0, 232, 44, 5597, 6200
1087, 45.67, 23, 34, 21, 0, 223, 26, 5609, 6201
1088, 45.72, 23, 32, 21, 0, 130, 166, 5615, 6208
1089, 45.77000000000001, 24, 31, 20, 0, 77, 159, 5619, 6216
1090, 45.81, 24, 36, 19, 0, 199, 73, 5627, 6217
1091, 45.85, 24, 38, 20, 0, 331, 0, 5644, 6216
1092, 45.9, 24, 34, 20, 0, 313, -32, 5659, 6214
1093, 45.95000000000001, 24, 28, 21, 0, 221, -11, 5672, 6214
1094, 46.01, 24, 25, 22, 0, 130, 69, 5680, 6219
1095, 46.07, 24, 25, 21, 0, 131, 156, 5686, 6227
1096, 46.11, 23, 28, 21, 0, 255, 22, 5697, 6226
1097, 46.16, 23, 26, 21, 0, 233, 87, 5708, 6230
1098, 46.21, 24, 23, 22, 0, 136, 156, 5714, 6238
1099, 46.26, 24, 25, 21, 0, 167, 57, 5722, 6239
1100, 46.31, 23, 24, 21, 0, 177, 35, 5731, 6242
1101, 46.35000000000001, 23, 22, 21, 0, 179, 142, 5739, 6248
1102, 46.4, 23, 21, 21, 0, 146, 142, 5745, 6254
1103, 46.43, 23, 23, 21, 0, 194, 62, 5752, 6256
1104, 46.48, 24, 26, 21, 0, 223, 62, 5762, 6256
1105, 46.52, 23, 21, 22, 0, 183, 18, 5770, 6258
1106, 46.56000000000001, 23, 18, 22, 0, 195, 95, 5779, 6262
1107, 46.6, 23, 18, 22, 0, 157, 109, 5786, 6268
1108, 46.65, 23, 19, 21, 0, 99, 161, 5790, 6274
1109, 46.70000000000001, 23, 22, 21, 0, 173, 89, 5796, 6278
1110, 46.73, 23, 24, 21, 0, 198, 48, 5804, 6280
1111, 46.77, 24, 23, 22, 0, 170, 89, 5812, 6285
1112, 46.82, 24, 22, 21, 0, 158, 116, 5819, 6290
1113, 46.87, 24, 23, 21, 0, 176, 74, 5827, 6293
1114, 46.91, 23, 24, 22, 0, 187, 61, 5836, 6296
1115, 46.96000000000001, 23, 23, 21, 0, 228, 50, 5846, 6298
1116, 47.0, 24, 22, 21, 0, 186, 85, 5854, 6302
1117, 47.04, 24, 21, 22, 0, 177, 72, 5862, 6305
1118, 47.08, 23, 22, 21, 0, 200, 54, 5870, 6307
1119, 47.13, 23, 21, 22, 0, 169, 68, 5876, 6311
1120, 47.17000000000001, 23, 19, 21, 0, 80, 176, 5880, 6318
1121, 47.21, 23, 20, 21, 0, 125, 149, 5885, 6323
1122, 47.26, 23, 26, 21, 0, 191, 61, 5896, 6326
1123, 47.3, 23, 27, 21, 0, 175, 86, 5902, 6330
1124, 47.34000000000001, 23, 26, 20, 0, 164, 98, 5910, 6335
1125, 47.39, 23, 27, 21, 0, 198, 69, 5918, 6338
1126, 47.43, 23, 28, 20, 0, 229, 55, 5928, 6338
1127, 47.48, 23, 25, 21, 0, 195, 17, 5936, 6340
1128, 47.51, 23, 23, 21, 0, 211, 88, 5944, 6343
1129, 47.55, 23, 23, 21, 0, 198, 76, 5952, 6346
1130, 47.59, 23, 23, 21, 0, 149, 95, 5958, 6350
1131, 47.63000000000001, 23, 22, 21, 0, 156, 114, 5964, 6354
1132, 47.68, 23, 25, 21, 0, 170, 64, 5974, 6358
1133, 47.72, 24, 26, 21, 0, 185, 77, 5980, 6361
1134, 47.76, 23, 25, 21, 0, 196, 91, 5989, 6364
1135, 47.81000000000001, 23, 26, 20, 0, 224, 50, 5998, 6366
1136, 47.85, 23, 26, 21, 0, 235, 21, 6007, 6366
1137, 47.89000000000001, 23, 22, 21, 0, 178, 33, 6015, 6370
1138, 47.92000000000001, 23, 19, 21, 0, 146, 146, 6020, 6375
1139, 47.97, 23, 22, 21, 0, 173, 97, 6027, 6379
1140, 48.00000000000001, 23, 24, 21, 0, 176, 66, 6034, 6382
1141, 48.04, 24, 24, 21, 0, 156, 82, 6040, 6384
1142, 48.08, 24, 25, 21, 0, 180, 93, 6047, 6388
1143, 48.12, 23, 26, 21, 0, 189, 84, 6054, 6391
1144, 48.15, 23, 25, 21, 0, 212, 53, 6062, 6393
1145, 48.19, 23, 25, 21, 0, 182, 41, 6069, 6395
1146, 48.23, 23, 24, 21, 0, 165, 96, 6075, 6398
1147, 48.27000000000001, 23, 24, 21, 0, 199, 62, 6083, 6401
1148, 48.31, 23, 25, 21, 0, 183, 50, 6090, 6403
1149, 48.35000000000001, 23, 24, 21, 0, 170, 103, 6097, 6408
1150, 48.38000000000001, 23, 23, 20, 0, 157, 98, 6104, 6412
1151, 48.43, 23, 25, 20, 0, 153, 76, 6110, 6415
1152, 48.48, 23, 27, 20, 0, 210, 63, 6121, 6418
1153, 48.53000000000001, 23, 27, 21, 0, 250, 31, 6132, 6419
1154, 48.57, 24, 24, 21, 0, 227, 39, 6141, 6421
1155, 48.61000000000001, 23, 21, 21, 0, 179, 63, 6149, 6424
1156, 48.65, 23, 21, 21, 0, 180, 65, 6157, 6427
1157, 48.69, 24, 21, 22, 0, 151, 135, 6163, 6432
1158, 48.73, 23, 22, 21, 0, 157, 133, 6170, 6437
1159, 48.78, 24, 23, 21, 0, 200, 65, 6178, 6438
1160, 48.82000000000001, 24, 24, 22, 0, 243, 22, 6189, 6438
1161, 48.86, 24, 21, 22, 0, 214, 60, 6199, 6442
1162, 48.91, 23, 18, 22, 0, 180, 105, 6206, 6446
1163, 48.94, 24, 16, 21, 0, 123, 113, 6211, 6451
1164, 48.99000000000001, 24, 18, 21, 0, 123, 124, 6216, 6456
1165, 49.03, 24, 21, 21, 0, 252, 22, 6228, 6456
1166, 49.08, 23, 22, 22, 0, 280, 22, 6240, 6457
1167, 49.12, 24, 20, 22, 0, 179, 50, 6248, 6459
1168, 49.16, 23, 16, 22, 0, 118, 144, 6252, 6465
1169, 49.20000000000001, 23, 15, 22, 0, 117, 145, 6256, 6470
1170, 49.24, 24, 20, 22, 0, 188, 57, 6263, 6472
1171, 49.28000000000001, 23, 22, 22, 0, 213, 45, 6273, 6474
1172, 49.32, 24, 21, 22, 0, 190, 90, 6280, 6478
1173, 49.36, 24, 19, 22, 0, 167, 105, 6286, 6482
1174, 49.4, 23, 19, 22, 0, 167, 74, 6292, 6485
1175, 49.43000000000001, 24, 20, 22, 0, 147, 82, 6298, 6489
1176, 49.47, 24, 19, 22, 0, 114, 136, 6302, 6494
1177, 49.51000000000001, 24, 23, 21, 0, 140, 140, 6308, 6500
